date,player_team,value,pk,rank,player,team
2025-08-15,antoinesemenyo_bournemouth,2.0,0.0,1.0,Antoine Semenyo,Bournemouth
2025-08-15,codygakpo_liverpool,1.0,0.0,2.0,Cody Gakpo,Liverpool
2025-08-15,federicochiesa_liverpool,1.0,0.0,3.0,Federico Chiesa,Liverpool
2025-08-15,hugoekitike_liverpool,1.0,0.0,4.0,Hugo Ekitike,Liverpool
2025-08-15,mohamedsalah_liverpool,1.0,0.0,5.0,Mohamed Salah,Liverpool
2025-08-15,beto_everton,0.0,0.0,6.0,Beto,Everton
2025-08-15,brajangruda_brighton,0.0,0.0,7.0,Brajan Gruda,Brighton
2025-08-15,brennanjohnson_tottenham,0.0,0.0,8.0,Brennan Johnson,Tottenham
2025-08-15,brunofernandes_manchesterutd,0.0,0.0,9.0,Bruno Fernandes,Manchester Utd
2025-08-15,brunoguimaraes_newcastleutd,0.0,0.0,10.0,Bruno Guimaraes,Newcastle Utd
2025-08-15,bryanmbeumo_manchesterutd,0.0,0.0,11.0,Bryan Mbeumo,Manchester Utd
2025-08-15,bukayosaka_arsenal,0.0,0.0,12.0,Bukayo Saka,Arsenal
2025-08-15,callumhudsonodoi_notthamforest,0.0,0.0,13.0,Callum Hudson-Odoi,Nott'ham Forest
2025-08-15,callumwilson_westham,0.0,0.0,14.0,Callum Wilson,West Ham
2025-08-15,chriswood_notthamforest,0.0,0.0,15.0,Chris Wood,Nott'ham Forest
2025-08-15,dangoouattara_brentford,0.0,0.0,16.0,Dango Ouattara,Brentford
2025-08-15,danielballard_sunderland,0.0,0.0,17.0,Daniel Ballard,Sunderland
2025-08-15,danndoye_notthamforest,0.0,0.0,18.0,Dan Ndoye,Nott'ham Forest
2025-08-15,dominikszoboszlai_liverpool,0.0,0.0,19.0,Dominik Szoboszlai,Liverpool
2025-08-15,eliezermayenda_sunderland,0.0,0.0,20.0,Eliezer Mayenda,Sunderland
2025-08-15,emilesmithrowe_fulham,0.0,0.0,21.0,Emile Smith Rowe,Fulham
2025-08-15,enzofernandez_chelsea,0.0,0.0,22.0,Enzo Fernandez,Chelsea
2025-08-15,enzolefee_sunderland,0.0,0.0,23.0,Enzo Le Fee,Sunderland
2025-08-15,erlinghaaland_manchestercity,0.0,0.0,24.0,Erling Haaland,Manchester City
2025-08-15,evanilson_bournemouth,0.0,0.0,25.0,Evanilson,Bournemouth
2025-08-15,hwangheechan_wolves,0.0,0.0,26.0,Hwang Hee-chan,Wolves
2025-08-15,ilimanndiaye_everton,0.0,0.0,27.0,Iliman Ndiaye,Everton
2025-08-15,ismailasarr_crystalpalace,0.0,0.0,28.0,Ismaila Sarr,Crystal Palace
2025-08-15,jaidonanthony_burnley,0.0,0.0,29.0,Jaidon Anthony,Burnley
2025-08-15,jamesgarner_everton,0.0,0.0,30.0,James Garner,Everton
2025-08-15,jamesmilner_brighton,0.0,0.0,31.0,James Milner,Brighton
2025-08-15,jarrodbowen_westham,0.0,0.0,32.0,Jarrod Bowen,West Ham
2025-08-15,jeanphilippemateta_crystalpalace,0.0,0.0,33.0,Jean-Philippe Mateta,Crystal Palace
2025-08-15,joaopalhinha_tottenham,0.0,0.0,34.0,Joao Palhinha,Tottenham
2025-08-15,joaopedro_chelsea,0.0,0.0,35.0,Joao Pedro,Chelsea
2025-08-15,joshcullen_burnley,0.0,0.0,36.0,Josh Cullen,Burnley
2025-08-15,jurrientimber_arsenal,0.0,0.0,37.0,Jurrien Timber,Arsenal
2025-08-15,kiernandewsburyhall_everton,0.0,0.0,38.0,Kiernan Dewsbury-Hall,Everton
2025-08-15,lucaspaqueta_westham,0.0,0.0,39.0,Lucas Paqueta,West Ham
2025-08-15,lukasnmecha_leedsunited,0.0,0.0,40.0,Lukas Nmecha,Leeds United
2025-08-15,lylefoster_burnley,0.0,0.0,41.0,Lyle Foster,Burnley
2025-08-15,marcguehi_crystalpalace,0.0,0.0,42.0,Marc Guehi,Crystal Palace
2025-08-15,marcustavernier_bournemouth,0.0,0.0,43.0,Marcus Tavernier,Bournemouth
2025-08-15,mattoriley_brighton,0.0,0.0,44.0,Matt O'Riley,Brighton
2025-08-15,moisescaicedo_chelsea,0.0,0.0,45.0,Moises Caicedo,Chelsea
2025-08-15,pedroneto_chelsea,0.0,0.0,46.0,Pedro Neto,Chelsea
2025-08-15,rayancherki_manchestercity,0.0,0.0,47.0,Rayan Cherki,Manchester City
2025-08-15,riccardocalafiori_arsenal,0.0,0.0,48.0,Riccardo Calafiori,Arsenal
2025-08-15,richarlison_tottenham,0.0,0.0,49.0,Richarlison,Tottenham
2025-08-15,riongumoha_liverpool,0.0,0.0,50.0,Rio Ngumoha,Liverpool
2025-08-15,rodrigogomes_wolves,0.0,0.0,51.0,Rodrigo Gomes,Wolves
2025-08-15,rodrigomuniz_fulham,0.0,0.0,52.0,Rodrigo Muniz,Fulham
2025-08-15,ryangravenberch_liverpool,0.0,0.0,53.0,Ryan Gravenberch,Liverpool
2025-08-15,thiago_brentford,0.0,0.0,54.0,Thiago,Brentford
2025-08-15,tijjanireijnders_manchestercity,0.0,0.0,55.0,Tijjani Reijnders,Manchester City
2025-08-15,trevohchalobah_chelsea,0.0,0.0,56.0,Trevoh Chalobah,Chelsea
2025-08-15,viktorgyokeres_arsenal,0.0,0.0,57.0,Viktor Gyokeres,Arsenal
2025-08-15,williamosula_newcastleutd,0.0,0.0,58.0,William Osula,Newcastle Utd
2025-08-15,wilsonisidor_sunderland,0.0,0.0,59.0,Wilson Isidor,Sunderland
2025-08-16,antoinesemenyo_bournemouth,2.0,0.0,1.0,Antoine Semenyo,Bournemouth
2025-08-16,erlinghaaland_manchestercity,2.0,0.0,2.0,Erling Haaland,Manchester City
2025-08-16,richarlison_tottenham,2.0,0.0,3.0,Richarlison,Tottenham
2025-08-16,brennanjohnson_tottenham,1.0,0.0,4.0,Brennan Johnson,Tottenham
2025-08-16,codygakpo_liverpool,1.0,0.0,5.0,Cody Gakpo,Liverpool
2025-08-16,danielballard_sunderland,1.0,0.0,6.0,Daniel Ballard,Sunderland
2025-08-16,eliezermayenda_sunderland,1.0,0.0,7.0,Eliezer Mayenda,Sunderland
2025-08-16,federicochiesa_liverpool,1.0,0.0,8.0,Federico Chiesa,Liverpool
2025-08-16,hugoekitike_liverpool,1.0,0.0,9.0,Hugo Ekitike,Liverpool
2025-08-16,mattoriley_brighton,1.0,1.0,10.0,Matt O'Riley,Brighton
2025-08-16,mohamedsalah_liverpool,1.0,0.0,11.0,Mohamed Salah,Liverpool
2025-08-16,rayancherki_manchestercity,1.0,0.0,12.0,Rayan Cherki,Manchester City
2025-08-16,rodrigomuniz_fulham,1.0,0.0,13.0,Rodrigo Muniz,Fulham
2025-08-16,tijjanireijnders_manchestercity,1.0,0.0,14.0,Tijjani Reijnders,Manchester City
2025-08-16,wilsonisidor_sunderland,1.0,0.0,15.0,Wilson Isidor,Sunderland
2025-08-16,beto_everton,0.0,0.0,16.0,Beto,Everton
2025-08-16,brajangruda_brighton,0.0,0.0,17.0,Brajan Gruda,Brighton
2025-08-16,brunofernandes_manchesterutd,0.0,0.0,18.0,Bruno Fernandes,Manchester Utd
2025-08-16,brunoguimaraes_newcastleutd,0.0,0.0,19.0,Bruno Guimaraes,Newcastle Utd
2025-08-16,bryanmbeumo_manchesterutd,0.0,0.0,20.0,Bryan Mbeumo,Manchester Utd
2025-08-16,bukayosaka_arsenal,0.0,0.0,21.0,Bukayo Saka,Arsenal
2025-08-16,callumhudsonodoi_notthamforest,0.0,0.0,22.0,Callum Hudson-Odoi,Nott'ham Forest
2025-08-16,callumwilson_westham,0.0,0.0,23.0,Callum Wilson,West Ham
2025-08-16,chriswood_notthamforest,0.0,0.0,24.0,Chris Wood,Nott'ham Forest
2025-08-16,dangoouattara_brentford,0.0,0.0,25.0,Dango Ouattara,Brentford
2025-08-16,danndoye_notthamforest,0.0,0.0,26.0,Dan Ndoye,Nott'ham Forest
2025-08-16,dominikszoboszlai_liverpool,0.0,0.0,27.0,Dominik Szoboszlai,Liverpool
2025-08-16,emilesmithrowe_fulham,0.0,0.0,28.0,Emile Smith Rowe,Fulham
2025-08-16,enzofernandez_chelsea,0.0,0.0,29.0,Enzo Fernandez,Chelsea
2025-08-16,enzolefee_sunderland,0.0,0.0,30.0,Enzo Le Fee,Sunderland
2025-08-16,evanilson_bournemouth,0.0,0.0,31.0,Evanilson,Bournemouth
2025-08-16,hwangheechan_wolves,0.0,0.0,32.0,Hwang Hee-chan,Wolves
2025-08-16,ilimanndiaye_everton,0.0,0.0,33.0,Iliman Ndiaye,Everton
2025-08-16,ismailasarr_crystalpalace,0.0,0.0,34.0,Ismaila Sarr,Crystal Palace
2025-08-16,jaidonanthony_burnley,0.0,0.0,35.0,Jaidon Anthony,Burnley
2025-08-16,jamesgarner_everton,0.0,0.0,36.0,James Garner,Everton
2025-08-16,jamesmilner_brighton,0.0,0.0,37.0,James Milner,Brighton
2025-08-16,jarrodbowen_westham,0.0,0.0,38.0,Jarrod Bowen,West Ham
2025-08-16,jeanphilippemateta_crystalpalace,0.0,0.0,39.0,Jean-Philippe Mateta,Crystal Palace
2025-08-16,joaopalhinha_tottenham,0.0,0.0,40.0,Joao Palhinha,Tottenham
2025-08-16,joaopedro_chelsea,0.0,0.0,41.0,Joao Pedro,Chelsea
2025-08-16,joshcullen_burnley,0.0,0.0,42.0,Josh Cullen,Burnley
2025-08-16,jurrientimber_arsenal,0.0,0.0,43.0,Jurrien Timber,Arsenal
2025-08-16,kiernandewsburyhall_everton,0.0,0.0,44.0,Kiernan Dewsbury-Hall,Everton
2025-08-16,lucaspaqueta_westham,0.0,0.0,45.0,Lucas Paqueta,West Ham
2025-08-16,lukasnmecha_leedsunited,0.0,0.0,46.0,Lukas Nmecha,Leeds United
2025-08-16,lylefoster_burnley,0.0,0.0,47.0,Lyle Foster,Burnley
2025-08-16,marcguehi_crystalpalace,0.0,0.0,48.0,Marc Guehi,Crystal Palace
2025-08-16,marcustavernier_bournemouth,0.0,0.0,49.0,Marcus Tavernier,Bournemouth
2025-08-16,moisescaicedo_chelsea,0.0,0.0,50.0,Moises Caicedo,Chelsea
2025-08-16,pedroneto_chelsea,0.0,0.0,51.0,Pedro Neto,Chelsea
2025-08-16,riccardocalafiori_arsenal,0.0,0.0,52.0,Riccardo Calafiori,Arsenal
2025-08-16,riongumoha_liverpool,0.0,0.0,53.0,Rio Ngumoha,Liverpool
2025-08-16,rodrigogomes_wolves,0.0,0.0,54.0,Rodrigo Gomes,Wolves
2025-08-16,ryangravenberch_liverpool,0.0,0.0,55.0,Ryan Gravenberch,Liverpool
2025-08-16,thiago_brentford,0.0,0.0,56.0,Thiago,Brentford
2025-08-16,trevohchalobah_chelsea,0.0,0.0,57.0,Trevoh Chalobah,Chelsea
2025-08-16,viktorgyokeres_arsenal,0.0,0.0,58.0,Viktor Gyokeres,Arsenal
2025-08-16,williamosula_newcastleutd,0.0,0.0,59.0,William Osula,Newcastle Utd
2025-08-17,antoinesemenyo_bournemouth,2.0,0.0,1.0,Antoine Semenyo,Bournemouth
2025-08-17,chriswood_notthamforest,2.0,0.0,2.0,Chris Wood,Nott'ham Forest
2025-08-17,erlinghaaland_manchestercity,2.0,0.0,3.0,Erling Haaland,Manchester City
2025-08-17,richarlison_tottenham,2.0,0.0,4.0,Richarlison,Tottenham
2025-08-17,brennanjohnson_tottenham,1.0,0.0,5.0,Brennan Johnson,Tottenham
2025-08-17,codygakpo_liverpool,1.0,0.0,6.0,Cody Gakpo,Liverpool
2025-08-17,danielballard_sunderland,1.0,0.0,7.0,Daniel Ballard,Sunderland
2025-08-17,danndoye_notthamforest,1.0,0.0,8.0,Dan Ndoye,Nott'ham Forest
2025-08-17,eliezermayenda_sunderland,1.0,0.0,9.0,Eliezer Mayenda,Sunderland
2025-08-17,federicochiesa_liverpool,1.0,0.0,10.0,Federico Chiesa,Liverpool
2025-08-17,hugoekitike_liverpool,1.0,0.0,11.0,Hugo Ekitike,Liverpool
2025-08-17,mattoriley_brighton,1.0,1.0,12.0,Matt O'Riley,Brighton
2025-08-17,mohamedsalah_liverpool,1.0,0.0,13.0,Mohamed Salah,Liverpool
2025-08-17,rayancherki_manchestercity,1.0,0.0,14.0,Rayan Cherki,Manchester City
2025-08-17,riccardocalafiori_arsenal,1.0,0.0,15.0,Riccardo Calafiori,Arsenal
2025-08-17,rodrigomuniz_fulham,1.0,0.0,16.0,Rodrigo Muniz,Fulham
2025-08-17,thiago_brentford,1.0,1.0,17.0,Thiago,Brentford
2025-08-17,tijjanireijnders_manchestercity,1.0,0.0,18.0,Tijjani Reijnders,Manchester City
2025-08-17,wilsonisidor_sunderland,1.0,0.0,19.0,Wilson Isidor,Sunderland
2025-08-17,beto_everton,0.0,0.0,20.0,Beto,Everton
2025-08-17,brajangruda_brighton,0.0,0.0,21.0,Brajan Gruda,Brighton
2025-08-17,brunofernandes_manchesterutd,0.0,0.0,22.0,Bruno Fernandes,Manchester Utd
2025-08-17,brunoguimaraes_newcastleutd,0.0,0.0,23.0,Bruno Guimaraes,Newcastle Utd
2025-08-17,bryanmbeumo_manchesterutd,0.0,0.0,24.0,Bryan Mbeumo,Manchester Utd
2025-08-17,bukayosaka_arsenal,0.0,0.0,25.0,Bukayo Saka,Arsenal
2025-08-17,callumhudsonodoi_notthamforest,0.0,0.0,26.0,Callum Hudson-Odoi,Nott'ham Forest
2025-08-17,callumwilson_westham,0.0,0.0,27.0,Callum Wilson,West Ham
2025-08-17,dangoouattara_brentford,0.0,0.0,28.0,Dango Ouattara,Brentford
2025-08-17,dominikszoboszlai_liverpool,0.0,0.0,29.0,Dominik Szoboszlai,Liverpool
2025-08-17,emilesmithrowe_fulham,0.0,0.0,30.0,Emile Smith Rowe,Fulham
2025-08-17,enzofernandez_chelsea,0.0,0.0,31.0,Enzo Fernandez,Chelsea
2025-08-17,enzolefee_sunderland,0.0,0.0,32.0,Enzo Le Fee,Sunderland
2025-08-17,evanilson_bournemouth,0.0,0.0,33.0,Evanilson,Bournemouth
2025-08-17,hwangheechan_wolves,0.0,0.0,34.0,Hwang Hee-chan,Wolves
2025-08-17,ilimanndiaye_everton,0.0,0.0,35.0,Iliman Ndiaye,Everton
2025-08-17,ismailasarr_crystalpalace,0.0,0.0,36.0,Ismaila Sarr,Crystal Palace
2025-08-17,jaidonanthony_burnley,0.0,0.0,37.0,Jaidon Anthony,Burnley
2025-08-17,jamesgarner_everton,0.0,0.0,38.0,James Garner,Everton
2025-08-17,jamesmilner_brighton,0.0,0.0,39.0,James Milner,Brighton
2025-08-17,jarrodbowen_westham,0.0,0.0,40.0,Jarrod Bowen,West Ham
2025-08-17,jeanphilippemateta_crystalpalace,0.0,0.0,41.0,Jean-Philippe Mateta,Crystal Palace
2025-08-17,joaopalhinha_tottenham,0.0,0.0,42.0,Joao Palhinha,Tottenham
2025-08-17,joaopedro_chelsea,0.0,0.0,43.0,Joao Pedro,Chelsea
2025-08-17,joshcullen_burnley,0.0,0.0,44.0,Josh Cullen,Burnley
2025-08-17,jurrientimber_arsenal,0.0,0.0,45.0,Jurrien Timber,Arsenal
2025-08-17,kiernandewsburyhall_everton,0.0,0.0,46.0,Kiernan Dewsbury-Hall,Everton
2025-08-17,lucaspaqueta_westham,0.0,0.0,47.0,Lucas Paqueta,West Ham
2025-08-17,lukasnmecha_leedsunited,0.0,0.0,48.0,Lukas Nmecha,Leeds United
2025-08-17,lylefoster_burnley,0.0,0.0,49.0,Lyle Foster,Burnley
2025-08-17,marcguehi_crystalpalace,0.0,0.0,50.0,Marc Guehi,Crystal Palace
2025-08-17,marcustavernier_bournemouth,0.0,0.0,51.0,Marcus Tavernier,Bournemouth
2025-08-17,moisescaicedo_chelsea,0.0,0.0,52.0,Moises Caicedo,Chelsea
2025-08-17,pedroneto_chelsea,0.0,0.0,53.0,Pedro Neto,Chelsea
2025-08-17,riongumoha_liverpool,0.0,0.0,54.0,Rio Ngumoha,Liverpool
2025-08-17,rodrigogomes_wolves,0.0,0.0,55.0,Rodrigo Gomes,Wolves
2025-08-17,ryangravenberch_liverpool,0.0,0.0,56.0,Ryan Gravenberch,Liverpool
2025-08-17,trevohchalobah_chelsea,0.0,0.0,57.0,Trevoh Chalobah,Chelsea
2025-08-17,viktorgyokeres_arsenal,0.0,0.0,58.0,Viktor Gyokeres,Arsenal
2025-08-17,williamosula_newcastleutd,0.0,0.0,59.0,William Osula,Newcastle Utd
2025-08-18,antoinesemenyo_bournemouth,2.0,0.0,1.0,Antoine Semenyo,Bournemouth
2025-08-18,chriswood_notthamforest,2.0,0.0,2.0,Chris Wood,Nott'ham Forest
2025-08-18,erlinghaaland_manchestercity,2.0,0.0,3.0,Erling Haaland,Manchester City
2025-08-18,richarlison_tottenham,2.0,0.0,4.0,Richarlison,Tottenham
2025-08-18,brennanjohnson_tottenham,1.0,0.0,5.0,Brennan Johnson,Tottenham
2025-08-18,codygakpo_liverpool,1.0,0.0,6.0,Cody Gakpo,Liverpool
2025-08-18,danielballard_sunderland,1.0,0.0,7.0,Daniel Ballard,Sunderland
2025-08-18,danndoye_notthamforest,1.0,0.0,8.0,Dan Ndoye,Nott'ham Forest
2025-08-18,eliezermayenda_sunderland,1.0,0.0,9.0,Eliezer Mayenda,Sunderland
2025-08-18,federicochiesa_liverpool,1.0,0.0,10.0,Federico Chiesa,Liverpool
2025-08-18,hugoekitike_liverpool,1.0,0.0,11.0,Hugo Ekitike,Liverpool
2025-08-18,lukasnmecha_leedsunited,1.0,1.0,12.0,Lukas Nmecha,Leeds United
2025-08-18,mattoriley_brighton,1.0,1.0,13.0,Matt O'Riley,Brighton
2025-08-18,mohamedsalah_liverpool,1.0,0.0,14.0,Mohamed Salah,Liverpool
2025-08-18,rayancherki_manchestercity,1.0,0.0,15.0,Rayan Cherki,Manchester City
2025-08-18,riccardocalafiori_arsenal,1.0,0.0,16.0,Riccardo Calafiori,Arsenal
2025-08-18,rodrigomuniz_fulham,1.0,0.0,17.0,Rodrigo Muniz,Fulham
2025-08-18,thiago_brentford,1.0,1.0,18.0,Thiago,Brentford
