date,player_team,value,pk,rank,player,team
2025-08-18,tijjanireijnders_manchestercity,1.0,0.0,19.0,Tijjani Reijnders,Manchester City
2025-08-18,wilsonisidor_sunderland,1.0,0.0,20.0,Wilson Isidor,Sunderland
2025-08-18,beto_everton,0.0,0.0,21.0,Beto,Everton
2025-08-18,brajangruda_brighton,0.0,0.0,22.0,Brajan Gruda,Brighton
2025-08-18,brunofernandes_manchesterutd,0.0,0.0,23.0,Bruno Fernandes,Manchester Utd
2025-08-18,brunoguimaraes_newcastleutd,0.0,0.0,24.0,Bruno Guimaraes,Newcastle Utd
2025-08-18,bryanmbeumo_manchesterutd,0.0,0.0,25.0,Bryan Mbeumo,Manchester Utd
2025-08-18,bukayosaka_arsenal,0.0,0.0,26.0,Bukayo Saka,Arsenal
2025-08-18,callumhudsonodoi_notthamforest,0.0,0.0,27.0,Callum Hudson-Odoi,Nott'ham Forest
2025-08-18,callumwilson_westham,0.0,0.0,28.0,Callum Wilson,West Ham
2025-08-18,dangoouattara_brentford,0.0,0.0,29.0,Dango Ouattara,Brentford
2025-08-18,dominikszoboszlai_liverpool,0.0,0.0,30.0,Dominik Szoboszlai,Liverpool
2025-08-18,emilesmithrowe_fulham,0.0,0.0,31.0,Emile Smith Rowe,Fulham
2025-08-18,enzofernandez_chelsea,0.0,0.0,32.0,Enzo Fernandez,Chelsea
2025-08-18,enzolefee_sunderland,0.0,0.0,33.0,Enzo Le Fee,Sunderland
2025-08-18,evanilson_bournemouth,0.0,0.0,34.0,Evanilson,Bournemouth
2025-08-18,hwangheechan_wolves,0.0,0.0,35.0,Hwang Hee-chan,Wolves
2025-08-18,ilimanndiaye_everton,0.0,0.0,36.0,Iliman Ndiaye,Everton
2025-08-18,ismailasarr_crystalpalace,0.0,0.0,37.0,Ismaila Sarr,Crystal Palace
2025-08-18,jaidonanthony_burnley,0.0,0.0,38.0,Jaidon Anthony,Burnley
2025-08-18,jamesgarner_everton,0.0,0.0,39.0,James Garner,Everton
2025-08-18,jamesmilner_brighton,0.0,0.0,40.0,James Milner,Brighton
2025-08-18,jarrodbowen_westham,0.0,0.0,41.0,Jarrod Bowen,West Ham
2025-08-18,jeanphilippemateta_crystalpalace,0.0,0.0,42.0,Jean-Philippe Mateta,Crystal Palace
2025-08-18,joaopalhinha_tottenham,0.0,0.0,43.0,Joao Palhinha,Tottenham
2025-08-18,joaopedro_chelsea,0.0,0.0,44.0,Joao Pedro,Chelsea
2025-08-18,joshcullen_burnley,0.0,0.0,45.0,Josh Cullen,Burnley
2025-08-18,jurrientimber_arsenal,0.0,0.0,46.0,Jurrien Timber,Arsenal
2025-08-18,kiernandewsburyhall_everton,0.0,0.0,47.0,Kiernan Dewsbury-Hall,Everton
2025-08-18,lucaspaqueta_westham,0.0,0.0,48.0,Lucas Paqueta,West Ham
2025-08-18,lylefoster_burnley,0.0,0.0,49.0,Lyle Foster,Burnley
2025-08-18,marcguehi_crystalpalace,0.0,0.0,50.0,Marc Guehi,Crystal Palace
2025-08-18,marcustavernier_bournemouth,0.0,0.0,51.0,Marcus Tavernier,Bournemouth
2025-08-18,moisescaicedo_chelsea,0.0,0.0,52.0,Moises Caicedo,Chelsea
2025-08-18,pedroneto_chelsea,0.0,0.0,53.0,Pedro Neto,Chelsea
2025-08-18,riongumoha_liverpool,0.0,0.0,54.0,Rio Ngumoha,Liverpool
2025-08-18,rodrigogomes_wolves,0.0,0.0,55.0,Rodrigo Gomes,Wolves
2025-08-18,ryangravenberch_liverpool,0.0,0.0,56.0,Ryan Gravenberch,Liverpool
2025-08-18,trevohchalobah_chelsea,0.0,0.0,57.0,Trevoh Chalobah,Chelsea
2025-08-18,viktorgyokeres_arsenal,0.0,0.0,58.0,Viktor Gyokeres,Arsenal
2025-08-18,williamosula_newcastleutd,0.0,0.0,59.0,William Osula,Newcastle Utd
2025-08-22,antoinesemenyo_bournemouth,2.0,0.0,1.0,Antoine Semenyo,Bournemouth
2025-08-22,chriswood_notthamforest,2.0,0.0,2.0,Chris Wood,Nott'ham Forest
2025-08-22,erlinghaaland_manchestercity,2.0,0.0,3.0,Erling Haaland,Manchester City
2025-08-22,richarlison_tottenham,2.0,0.0,4.0,Richarlison,Tottenham
2025-08-22,brennanjohnson_tottenham,1.0,0.0,5.0,Brennan Johnson,Tottenham
2025-08-22,codygakpo_liverpool,1.0,0.0,6.0,Cody Gakpo,Liverpool
2025-08-22,danielballard_sunderland,1.0,0.0,7.0,Daniel Ballard,Sunderland
2025-08-22,danndoye_notthamforest,1.0,0.0,8.0,Dan Ndoye,Nott'ham Forest
2025-08-22,eliezermayenda_sunderland,1.0,0.0,9.0,Eliezer Mayenda,Sunderland
2025-08-22,enzofernandez_chelsea,1.0,0.0,10.0,Enzo Fernandez,Chelsea
2025-08-22,federicochiesa_liverpool,1.0,0.0,11.0,Federico Chiesa,Liverpool
2025-08-22,hugoekitike_liverpool,1.0,0.0,12.0,Hugo Ekitike,Liverpool
2025-08-22,joaopedro_chelsea,1.0,0.0,13.0,Joao Pedro,Chelsea
2025-08-22,lucaspaqueta_westham,1.0,0.0,14.0,Lucas Paqueta,West Ham
2025-08-22,lukasnmecha_leedsunited,1.0,1.0,15.0,Lukas Nmecha,Leeds United
2025-08-22,mattoriley_brighton,1.0,1.0,16.0,Matt O'Riley,Brighton
2025-08-22,mohamedsalah_liverpool,1.0,0.0,17.0,Mohamed Salah,Liverpool
2025-08-22,moisescaicedo_chelsea,1.0,0.0,18.0,Moises Caicedo,Chelsea
2025-08-22,pedroneto_chelsea,1.0,0.0,19.0,Pedro Neto,Chelsea
2025-08-22,rayancherki_manchestercity,1.0,0.0,20.0,Rayan Cherki,Manchester City
2025-08-22,riccardocalafiori_arsenal,1.0,0.0,21.0,Riccardo Calafiori,Arsenal
2025-08-22,rodrigomuniz_fulham,1.0,0.0,22.0,Rodrigo Muniz,Fulham
2025-08-22,thiago_brentford,1.0,1.0,23.0,Thiago,Brentford
2025-08-22,tijjanireijnders_manchestercity,1.0,0.0,24.0,Tijjani Reijnders,Manchester City
2025-08-22,trevohchalobah_chelsea,1.0,0.0,25.0,Trevoh Chalobah,Chelsea
2025-08-22,wilsonisidor_sunderland,1.0,0.0,26.0,Wilson Isidor,Sunderland
2025-08-22,beto_everton,0.0,0.0,27.0,Beto,Everton
2025-08-22,brajangruda_brighton,0.0,0.0,28.0,Brajan Gruda,Brighton
2025-08-22,brunofernandes_manchesterutd,0.0,0.0,29.0,Bruno Fernandes,Manchester Utd
2025-08-22,brunoguimaraes_newcastleutd,0.0,0.0,30.0,Bruno Guimaraes,Newcastle Utd
2025-08-22,bryanmbeumo_manchesterutd,0.0,0.0,31.0,Bryan Mbeumo,Manchester Utd
2025-08-22,bukayosaka_arsenal,0.0,0.0,32.0,Bukayo Saka,Arsenal
2025-08-22,callumhudsonodoi_notthamforest,0.0,0.0,33.0,Callum Hudson-Odoi,Nott'ham Forest
2025-08-22,callumwilson_westham,0.0,0.0,34.0,Callum Wilson,West Ham
2025-08-22,dangoouattara_brentford,0.0,0.0,35.0,Dango Ouattara,Brentford
2025-08-22,dominikszoboszlai_liverpool,0.0,0.0,36.0,Dominik Szoboszlai,Liverpool
2025-08-22,emilesmithrowe_fulham,0.0,0.0,37.0,Emile Smith Rowe,Fulham
2025-08-22,enzolefee_sunderland,0.0,0.0,38.0,Enzo Le Fee,Sunderland
2025-08-22,evanilson_bournemouth,0.0,0.0,39.0,Evanilson,Bournemouth
2025-08-22,hwangheechan_wolves,0.0,0.0,40.0,Hwang Hee-chan,Wolves
2025-08-22,ilimanndiaye_everton,0.0,0.0,41.0,Iliman Ndiaye,Everton
2025-08-22,ismailasarr_crystalpalace,0.0,0.0,42.0,Ismaila Sarr,Crystal Palace
2025-08-22,jaidonanthony_burnley,0.0,0.0,43.0,Jaidon Anthony,Burnley
2025-08-22,jamesgarner_everton,0.0,0.0,44.0,James Garner,Everton
2025-08-22,jamesmilner_brighton,0.0,0.0,45.0,James Milner,Brighton
2025-08-22,jarrodbowen_westham,0.0,0.0,46.0,Jarrod Bowen,West Ham
2025-08-22,jeanphilippemateta_crystalpalace,0.0,0.0,47.0,Jean-Philippe Mateta,Crystal Palace
2025-08-22,joaopalhinha_tottenham,0.0,0.0,48.0,Joao Palhinha,Tottenham
2025-08-22,joshcullen_burnley,0.0,0.0,49.0,Josh Cullen,Burnley
2025-08-22,jurrientimber_arsenal,0.0,0.0,50.0,Jurrien Timber,Arsenal
2025-08-22,kiernandewsburyhall_everton,0.0,0.0,51.0,Kiernan Dewsbury-Hall,Everton
2025-08-22,lylefoster_burnley,0.0,0.0,52.0,Lyle Foster,Burnley
2025-08-22,marcguehi_crystalpalace,0.0,0.0,53.0,Marc Guehi,Crystal Palace
2025-08-22,marcustavernier_bournemouth,0.0,0.0,54.0,Marcus Tavernier,Bournemouth
2025-08-22,riongumoha_liverpool,0.0,0.0,55.0,Rio Ngumoha,Liverpool
2025-08-22,rodrigogomes_wolves,0.0,0.0,56.0,Rodrigo Gomes,Wolves
2025-08-22,ryangravenberch_liverpool,0.0,0.0,57.0,Ryan Gravenberch,Liverpool
2025-08-22,viktorgyokeres_arsenal,0.0,0.0,58.0,Viktor Gyokeres,Arsenal
2025-08-22,williamosula_newcastleutd,0.0,0.0,59.0,William Osula,Newcastle Utd
2025-08-23,antoinesemenyo_bournemouth,2.0,0.0,1.0,Antoine Semenyo,Bournemouth
2025-08-23,brennanjohnson_tottenham,2.0,0.0,2.0,Brennan Johnson,Tottenham
2025-08-23,chriswood_notthamforest,2.0,0.0,3.0,Chris Wood,Nott'ham Forest
2025-08-23,erlinghaaland_manchestercity,2.0,0.0,4.0,Erling Haaland,Manchester City
2025-08-23,jurrientimber_arsenal,2.0,0.0,5.0,Jurrien Timber,Arsenal
2025-08-23,richarlison_tottenham,2.0,0.0,6.0,Richarlison,Tottenham
2025-08-23,viktorgyokeres_arsenal,2.0,1.0,7.0,Viktor Gyokeres,Arsenal
2025-08-23,bukayosaka_arsenal,1.0,0.0,8.0,Bukayo Saka,Arsenal
2025-08-23,codygakpo_liverpool,1.0,0.0,9.0,Cody Gakpo,Liverpool
2025-08-23,dangoouattara_brentford,1.0,0.0,10.0,Dango Ouattara,Brentford
2025-08-23,danielballard_sunderland,1.0,0.0,11.0,Daniel Ballard,Sunderland
2025-08-23,danndoye_notthamforest,1.0,0.0,12.0,Dan Ndoye,Nott'ham Forest
2025-08-23,eliezermayenda_sunderland,1.0,0.0,13.0,Eliezer Mayenda,Sunderland
2025-08-23,enzofernandez_chelsea,1.0,0.0,14.0,Enzo Fernandez,Chelsea
2025-08-23,federicochiesa_liverpool,1.0,0.0,15.0,Federico Chiesa,Liverpool
2025-08-23,hugoekitike_liverpool,1.0,0.0,16.0,Hugo Ekitike,Liverpool
2025-08-23,jaidonanthony_burnley,1.0,0.0,17.0,Jaidon Anthony,Burnley
2025-08-23,joaopalhinha_tottenham,1.0,0.0,18.0,Joao Palhinha,Tottenham
2025-08-23,joaopedro_chelsea,1.0,0.0,19.0,Joao Pedro,Chelsea
2025-08-23,joshcullen_burnley,1.0,0.0,20.0,Josh Cullen,Burnley
2025-08-23,lucaspaqueta_westham,1.0,0.0,21.0,Lucas Paqueta,West Ham
2025-08-23,lukasnmecha_leedsunited,1.0,1.0,22.0,Lukas Nmecha,Leeds United
2025-08-23,marcustavernier_bournemouth,1.0,0.0,23.0,Marcus Tavernier,Bournemouth
2025-08-23,mattoriley_brighton,1.0,1.0,24.0,Matt O'Riley,Brighton
2025-08-23,mohamedsalah_liverpool,1.0,0.0,25.0,Mohamed Salah,Liverpool
2025-08-23,moisescaicedo_chelsea,1.0,0.0,26.0,Moises Caicedo,Chelsea
2025-08-23,pedroneto_chelsea,1.0,0.0,27.0,Pedro Neto,Chelsea
2025-08-23,rayancherki_manchestercity,1.0,0.0,28.0,Rayan Cherki,Manchester City
2025-08-23,riccardocalafiori_arsenal,1.0,0.0,29.0,Riccardo Calafiori,Arsenal
2025-08-23,rodrigomuniz_fulham,1.0,0.0,30.0,Rodrigo Muniz,Fulham
2025-08-23,thiago_brentford,1.0,1.0,31.0,Thiago,Brentford
2025-08-23,tijjanireijnders_manchestercity,1.0,0.0,32.0,Tijjani Reijnders,Manchester City
2025-08-23,trevohchalobah_chelsea,1.0,0.0,33.0,Trevoh Chalobah,Chelsea
2025-08-23,wilsonisidor_sunderland,1.0,0.0,34.0,Wilson Isidor,Sunderland
2025-08-23,beto_everton,0.0,0.0,35.0,Beto,Everton
2025-08-23,brajangruda_brighton,0.0,0.0,36.0,Brajan Gruda,Brighton
2025-08-23,brunofernandes_manchesterutd,0.0,0.0,37.0,Bruno Fernandes,Manchester Utd
2025-08-23,brunoguimaraes_newcastleutd,0.0,0.0,38.0,Bruno Guimaraes,Newcastle Utd
2025-08-23,bryanmbeumo_manchesterutd,0.0,0.0,39.0,Bryan Mbeumo,Manchester Utd
2025-08-23,callumhudsonodoi_notthamforest,0.0,0.0,40.0,Callum Hudson-Odoi,Nott'ham Forest
2025-08-23,callumwilson_westham,0.0,0.0,41.0,Callum Wilson,West Ham
2025-08-23,dominikszoboszlai_liverpool,0.0,0.0,42.0,Dominik Szoboszlai,Liverpool
2025-08-23,emilesmithrowe_fulham,0.0,0.0,43.0,Emile Smith Rowe,Fulham
2025-08-23,enzolefee_sunderland,0.0,0.0,44.0,Enzo Le Fee,Sunderland
2025-08-23,evanilson_bournemouth,0.0,0.0,45.0,Evanilson,Bournemouth
2025-08-23,hwangheechan_wolves,0.0,0.0,46.0,Hwang Hee-chan,Wolves
2025-08-23,ilimanndiaye_everton,0.0,0.0,47.0,Iliman Ndiaye,Everton
2025-08-23,ismailasarr_crystalpalace,0.0,0.0,48.0,Ismaila Sarr,Crystal Palace
2025-08-23,jamesgarner_everton,0.0,0.0,49.0,James Garner,Everton
2025-08-23,jamesmilner_brighton,0.0,0.0,50.0,James Milner,Brighton
2025-08-23,jarrodbowen_westham,0.0,0.0,51.0,Jarrod Bowen,West Ham
2025-08-23,jeanphilippemateta_crystalpalace,0.0,0.0,52.0,Jean-Philippe Mateta,Crystal Palace
2025-08-23,kiernandewsburyhall_everton,0.0,0.0,53.0,Kiernan Dewsbury-Hall,Everton
2025-08-23,lylefoster_burnley,0.0,0.0,54.0,Lyle Foster,Burnley
2025-08-23,marcguehi_crystalpalace,0.0,0.0,55.0,Marc Guehi,Crystal Palace
2025-08-23,riongumoha_liverpool,0.0,0.0,56.0,Rio Ngumoha,Liverpool
2025-08-23,rodrigogomes_wolves,0.0,0.0,57.0,Rodrigo Gomes,Wolves
2025-08-23,ryangravenberch_liverpool,0.0,0.0,58.0,Ryan Gravenberch,Liverpool
2025-08-23,williamosula_newcastleutd,0.0,0.0,59.0,William Osula,Newcastle Utd
2025-08-24,antoinesemenyo_bournemouth,2.0,0.0,1.0,Antoine Semenyo,Bournemouth
2025-08-24,brennanjohnson_tottenham,2.0,0.0,2.0,Brennan Johnson,Tottenham
2025-08-24,chriswood_notthamforest,2.0,0.0,3.0,Chris Wood,Nott'ham Forest
2025-08-24,erlinghaaland_manchestercity,2.0,0.0,4.0,Erling Haaland,Manchester City
2025-08-24,jurrientimber_arsenal,2.0,0.0,5.0,Jurrien Timber,Arsenal
2025-08-24,richarlison_tottenham,2.0,0.0,6.0,Richarlison,Tottenham
2025-08-24,viktorgyokeres_arsenal,2.0,1.0,7.0,Viktor Gyokeres,Arsenal
2025-08-24,bukayosaka_arsenal,1.0,0.0,8.0,Bukayo Saka,Arsenal
2025-08-24,callumhudsonodoi_notthamforest,1.0,0.0,9.0,Callum Hudson-Odoi,Nott'ham Forest
2025-08-24,codygakpo_liverpool,1.0,0.0,10.0,Cody Gakpo,Liverpool
2025-08-24,dangoouattara_brentford,1.0,0.0,11.0,Dango Ouattara,Brentford
2025-08-24,danielballard_sunderland,1.0,0.0,12.0,Daniel Ballard,Sunderland
2025-08-24,danndoye_notthamforest,1.0,0.0,13.0,Dan Ndoye,Nott'ham Forest
2025-08-24,eliezermayenda_sunderland,1.0,0.0,14.0,Eliezer Mayenda,Sunderland
2025-08-24,emilesmithrowe_fulham,1.0,0.0,15.0,Emile Smith Rowe,Fulham
2025-08-24,enzofernandez_chelsea,1.0,0.0,16.0,Enzo Fernandez,Chelsea
2025-08-24,federicochiesa_liverpool,1.0,0.0,17.0,Federico Chiesa,Liverpool
2025-08-24,hugoekitike_liverpool,1.0,0.0,18.0,Hugo Ekitike,Liverpool
2025-08-24,ilimanndiaye_everton,1.0,0.0,19.0,Iliman Ndiaye,Everton
2025-08-24,ismailasarr_crystalpalace,1.0,0.0,20.0,Ismaila Sarr,Crystal Palace
2025-08-24,jaidonanthony_burnley,1.0,0.0,21.0,Jaidon Anthony,Burnley
2025-08-24,jamesgarner_everton,1.0,0.0,22.0,James Garner,Everton
2025-08-24,joaopalhinha_tottenham,1.0,0.0,23.0,Joao Palhinha,Tottenham
2025-08-24,joaopedro_chelsea,1.0,0.0,24.0,Joao Pedro,Chelsea
2025-08-24,joshcullen_burnley,1.0,0.0,25.0,Josh Cullen,Burnley
2025-08-24,lucaspaqueta_westham,1.0,0.0,26.0,Lucas Paqueta,West Ham
2025-08-24,lukasnmecha_leedsunited,1.0,1.0,27.0,Lukas Nmecha,Leeds United
2025-08-24,marcustavernier_bournemouth,1.0,0.0,28.0,Marcus Tavernier,Bournemouth
2025-08-24,mattoriley_brighton,1.0,1.0,29.0,Matt O'Riley,Brighton
2025-08-24,mohamedsalah_liverpool,1.0,0.0,30.0,Mohamed Salah,Liverpool
2025-08-24,moisescaicedo_chelsea,1.0,0.0,31.0,Moises Caicedo,Chelsea
2025-08-24,pedroneto_chelsea,1.0,0.0,32.0,Pedro Neto,Chelsea
2025-08-24,rayancherki_manchestercity,1.0,0.0,33.0,Rayan Cherki,Manchester City
2025-08-24,riccardocalafiori_arsenal,1.0,0.0,34.0,Riccardo Calafiori,Arsenal
2025-08-24,rodrigomuniz_fulham,1.0,0.0,35.0,Rodrigo Muniz,Fulham
2025-08-24,thiago_brentford,1.0,1.0,36.0,Thiago,Brentford
2025-08-24,tijjanireijnders_manchestercity,1.0,0.0,37.0,Tijjani Reijnders,Manchester City
2025-08-24,trevohchalobah_chelsea,1.0,0.0,38.0,Trevoh Chalobah,Chelsea
