date,player_team,value,pk,rank,player,team
2025-08-24,wilsonisidor_sunderland,1.0,0.0,39.0,Wilson Isidor,Sunderland
2025-08-24,beto_everton,0.0,0.0,40.0,Beto,Everton
2025-08-24,brajangruda_brighton,0.0,0.0,41.0,Brajan Gruda,Brighton
2025-08-24,brunofernandes_manchesterutd,0.0,0.0,42.0,Bruno Fernandes,Manchester Utd
2025-08-24,brunoguimaraes_newcastleutd,0.0,0.0,43.0,Bruno Guimaraes,Newcastle Utd
2025-08-24,bryanmbeumo_manchesterutd,0.0,0.0,44.0,Bryan Mbeumo,Manchester Utd
2025-08-24,callumwilson_westham,0.0,0.0,45.0,Callum Wilson,West Ham
2025-08-24,dominikszoboszlai_liverpool,0.0,0.0,46.0,Dominik Szoboszlai,Liverpool
2025-08-24,enzolefee_sunderland,0.0,0.0,47.0,Enzo Le Fee,Sunderland
2025-08-24,evanilson_bournemouth,0.0,0.0,48.0,Evanilson,Bournemouth
2025-08-24,hwangheechan_wolves,0.0,0.0,49.0,Hwang Hee-chan,Wolves
2025-08-24,jamesmilner_brighton,0.0,0.0,50.0,James Milner,Brighton
2025-08-24,jarrodbowen_westham,0.0,0.0,51.0,Jarrod Bowen,West Ham
2025-08-24,jeanphilippemateta_crystalpalace,0.0,0.0,52.0,Jean-Philippe Mateta,Crystal Palace
2025-08-24,kiernandewsburyhall_everton,0.0,0.0,53.0,Kiernan Dewsbury-Hall,Everton
2025-08-24,lylefoster_burnley,0.0,0.0,54.0,Lyle Foster,Burnley
2025-08-24,marcguehi_crystalpalace,0.0,0.0,55.0,Marc Guehi,Crystal Palace
2025-08-24,riongumoha_liverpool,0.0,0.0,56.0,Rio Ngumoha,Liverpool
2025-08-24,rodrigogomes_wolves,0.0,0.0,57.0,Rodrigo Gomes,Wolves
2025-08-24,ryangravenberch_liverpool,0.0,0.0,58.0,Ryan Gravenberch,Liverpool
2025-08-24,williamosula_newcastleutd,0.0,0.0,59.0,William Osula,Newcastle Utd
2025-08-25,antoinesemenyo_bournemouth,2.0,0.0,1.0,Antoine Semenyo,Bournemouth
2025-08-25,brennanjohnson_tottenham,2.0,0.0,2.0,Brennan Johnson,Tottenham
2025-08-25,chriswood_notthamforest,2.0,0.0,3.0,Chris Wood,Nott'ham Forest
2025-08-25,erlinghaaland_manchestercity,2.0,0.0,4.0,Erling Haaland,Manchester City
2025-08-25,hugoekitike_liverpool,2.0,0.0,5.0,Hugo Ekitike,Liverpool
2025-08-25,jurrientimber_arsenal,2.0,0.0,6.0,Jurrien Timber,Arsenal
2025-08-25,richarlison_tottenham,2.0,0.0,7.0,Richarlison,Tottenham
2025-08-25,viktorgyokeres_arsenal,2.0,1.0,8.0,Viktor Gyokeres,Arsenal
2025-08-25,brunoguimaraes_newcastleutd,1.0,0.0,9.0,Bruno Guimaraes,Newcastle Utd
2025-08-25,bukayosaka_arsenal,1.0,0.0,10.0,Bukayo Saka,Arsenal
2025-08-25,callumhudsonodoi_notthamforest,1.0,0.0,11.0,Callum Hudson-Odoi,Nott'ham Forest
2025-08-25,codygakpo_liverpool,1.0,0.0,12.0,Cody Gakpo,Liverpool
2025-08-25,dangoouattara_brentford,1.0,0.0,13.0,Dango Ouattara,Brentford
2025-08-25,danielballard_sunderland,1.0,0.0,14.0,Daniel Ballard,Sunderland
2025-08-25,danndoye_notthamforest,1.0,0.0,15.0,Dan Ndoye,Nott'ham Forest
2025-08-25,eliezermayenda_sunderland,1.0,0.0,16.0,Eliezer Mayenda,Sunderland
2025-08-25,emilesmithrowe_fulham,1.0,0.0,17.0,Emile Smith Rowe,Fulham
2025-08-25,enzofernandez_chelsea,1.0,0.0,18.0,Enzo Fernandez,Chelsea
2025-08-25,federicochiesa_liverpool,1.0,0.0,19.0,Federico Chiesa,Liverpool
2025-08-25,ilimanndiaye_everton,1.0,0.0,20.0,Iliman Ndiaye,Everton
2025-08-25,ismailasarr_crystalpalace,1.0,0.0,21.0,Ismaila Sarr,Crystal Palace
2025-08-25,jaidonanthony_burnley,1.0,0.0,22.0,Jaidon Anthony,Burnley
2025-08-25,jamesgarner_everton,1.0,0.0,23.0,James Garner,Everton
2025-08-25,joaopalhinha_tottenham,1.0,0.0,24.0,Joao Palhinha,Tottenham
2025-08-25,joaopedro_chelsea,1.0,0.0,25.0,Joao Pedro,Chelsea
2025-08-25,joshcullen_burnley,1.0,0.0,26.0,Josh Cullen,Burnley
2025-08-25,lucaspaqueta_westham,1.0,0.0,27.0,Lucas Paqueta,West Ham
2025-08-25,lukasnmecha_leedsunited,1.0,1.0,28.0,Lukas Nmecha,Leeds United
2025-08-25,marcustavernier_bournemouth,1.0,0.0,29.0,Marcus Tavernier,Bournemouth
2025-08-25,mattoriley_brighton,1.0,1.0,30.0,Matt O'Riley,Brighton
2025-08-25,mohamedsalah_liverpool,1.0,0.0,31.0,Mohamed Salah,Liverpool
2025-08-25,moisescaicedo_chelsea,1.0,0.0,32.0,Moises Caicedo,Chelsea
2025-08-25,pedroneto_chelsea,1.0,0.0,33.0,Pedro Neto,Chelsea
2025-08-25,rayancherki_manchestercity,1.0,0.0,34.0,Rayan Cherki,Manchester City
2025-08-25,riccardocalafiori_arsenal,1.0,0.0,35.0,Riccardo Calafiori,Arsenal
2025-08-25,riongumoha_liverpool,1.0,0.0,36.0,Rio Ngumoha,Liverpool
2025-08-25,rodrigomuniz_fulham,1.0,0.0,37.0,Rodrigo Muniz,Fulham
2025-08-25,ryangravenberch_liverpool,1.0,0.0,38.0,Ryan Gravenberch,Liverpool
2025-08-25,thiago_brentford,1.0,1.0,39.0,Thiago,Brentford
2025-08-25,tijjanireijnders_manchestercity,1.0,0.0,40.0,Tijjani Reijnders,Manchester City
2025-08-25,trevohchalobah_chelsea,1.0,0.0,41.0,Trevoh Chalobah,Chelsea
2025-08-25,williamosula_newcastleutd,1.0,0.0,42.0,William Osula,Newcastle Utd
2025-08-25,wilsonisidor_sunderland,1.0,0.0,43.0,Wilson Isidor,Sunderland
2025-08-25,beto_everton,0.0,0.0,44.0,Beto,Everton
2025-08-25,brajangruda_brighton,0.0,0.0,45.0,Brajan Gruda,Brighton
2025-08-25,brunofernandes_manchesterutd,0.0,0.0,46.0,Bruno Fernandes,Manchester Utd
2025-08-25,bryanmbeumo_manchesterutd,0.0,0.0,47.0,Bryan Mbeumo,Manchester Utd
2025-08-25,callumwilson_westham,0.0,0.0,48.0,Callum Wilson,West Ham
2025-08-25,dominikszoboszlai_liverpool,0.0,0.0,49.0,Dominik Szoboszlai,Liverpool
2025-08-25,enzolefee_sunderland,0.0,0.0,50.0,Enzo Le Fee,Sunderland
2025-08-25,evanilson_bournemouth,0.0,0.0,51.0,Evanilson,Bournemouth
2025-08-25,hwangheechan_wolves,0.0,0.0,52.0,Hwang Hee-chan,Wolves
2025-08-25,jamesmilner_brighton,0.0,0.0,53.0,James Milner,Brighton
2025-08-25,jarrodbowen_westham,0.0,0.0,54.0,Jarrod Bowen,West Ham
2025-08-25,jeanphilippemateta_crystalpalace,0.0,0.0,55.0,Jean-Philippe Mateta,Crystal Palace
2025-08-25,kiernandewsburyhall_everton,0.0,0.0,56.0,Kiernan Dewsbury-Hall,Everton
2025-08-25,lylefoster_burnley,0.0,0.0,57.0,Lyle Foster,Burnley
2025-08-25,marcguehi_crystalpalace,0.0,0.0,58.0,Marc Guehi,Crystal Palace
2025-08-25,rodrigogomes_wolves,0.0,0.0,59.0,Rodrigo Gomes,Wolves
2025-08-30,antoinesemenyo_bournemouth,2.0,0.0,1.0,Antoine Semenyo,Bournemouth
2025-08-30,brennanjohnson_tottenham,2.0,0.0,2.0,Brennan Johnson,Tottenham
2025-08-30,chriswood_notthamforest,2.0,0.0,3.0,Chris Wood,Nott'ham Forest
2025-08-30,enzofernandez_chelsea,2.0,1.0,4.0,Enzo Fernandez,Chelsea
2025-08-30,erlinghaaland_manchestercity,2.0,0.0,5.0,Erling Haaland,Manchester City
2025-08-30,hugoekitike_liverpool,2.0,0.0,6.0,Hugo Ekitike,Liverpool
2025-08-30,ilimanndiaye_everton,2.0,0.0,7.0,Iliman Ndiaye,Everton
2025-08-30,jaidonanthony_burnley,2.0,0.0,8.0,Jaidon Anthony,Burnley
2025-08-30,joaopedro_chelsea,2.0,0.0,9.0,Joao Pedro,Chelsea
2025-08-30,jurrientimber_arsenal,2.0,0.0,10.0,Jurrien Timber,Arsenal
2025-08-30,richarlison_tottenham,2.0,0.0,11.0,Richarlison,Tottenham
2025-08-30,thiago_brentford,2.0,1.0,12.0,Thiago,Brentford
2025-08-30,viktorgyokeres_arsenal,2.0,1.0,13.0,Viktor Gyokeres,Arsenal
2025-08-30,wilsonisidor_sunderland,2.0,0.0,14.0,Wilson Isidor,Sunderland
2025-08-30,beto_everton,1.0,0.0,15.0,Beto,Everton
2025-08-30,brunofernandes_manchesterutd,1.0,1.0,16.0,Bruno Fernandes,Manchester Utd
2025-08-30,brunoguimaraes_newcastleutd,1.0,0.0,17.0,Bruno Guimaraes,Newcastle Utd
2025-08-30,bryanmbeumo_manchesterutd,1.0,0.0,18.0,Bryan Mbeumo,Manchester Utd
2025-08-30,bukayosaka_arsenal,1.0,0.0,19.0,Bukayo Saka,Arsenal
2025-08-30,callumhudsonodoi_notthamforest,1.0,0.0,20.0,Callum Hudson-Odoi,Nott'ham Forest
2025-08-30,codygakpo_liverpool,1.0,0.0,21.0,Cody Gakpo,Liverpool
2025-08-30,dangoouattara_brentford,1.0,0.0,22.0,Dango Ouattara,Brentford
2025-08-30,danielballard_sunderland,1.0,0.0,23.0,Daniel Ballard,Sunderland
2025-08-30,danndoye_notthamforest,1.0,0.0,24.0,Dan Ndoye,Nott'ham Forest
2025-08-30,eliezermayenda_sunderland,1.0,0.0,25.0,Eliezer Mayenda,Sunderland
2025-08-30,emilesmithrowe_fulham,1.0,0.0,26.0,Emile Smith Rowe,Fulham
2025-08-30,enzolefee_sunderland,1.0,1.0,27.0,Enzo Le Fee,Sunderland
2025-08-30,evanilson_bournemouth,1.0,0.0,28.0,Evanilson,Bournemouth
2025-08-30,federicochiesa_liverpool,1.0,0.0,29.0,Federico Chiesa,Liverpool
2025-08-30,hwangheechan_wolves,1.0,0.0,30.0,Hwang Hee-chan,Wolves
2025-08-30,ismailasarr_crystalpalace,1.0,0.0,31.0,Ismaila Sarr,Crystal Palace
2025-08-30,jamesgarner_everton,1.0,0.0,32.0,James Garner,Everton
2025-08-30,joaopalhinha_tottenham,1.0,0.0,33.0,Joao Palhinha,Tottenham
2025-08-30,joshcullen_burnley,1.0,0.0,34.0,Josh Cullen,Burnley
2025-08-30,kiernandewsburyhall_everton,1.0,0.0,35.0,Kiernan Dewsbury-Hall,Everton
2025-08-30,lucaspaqueta_westham,1.0,0.0,36.0,Lucas Paqueta,West Ham
2025-08-30,lukasnmecha_leedsunited,1.0,1.0,37.0,Lukas Nmecha,Leeds United
2025-08-30,lylefoster_burnley,1.0,0.0,38.0,Lyle Foster,Burnley
2025-08-30,marcustavernier_bournemouth,1.0,0.0,39.0,Marcus Tavernier,Bournemouth
2025-08-30,mattoriley_brighton,1.0,1.0,40.0,Matt O'Riley,Brighton
2025-08-30,mohamedsalah_liverpool,1.0,0.0,41.0,Mohamed Salah,Liverpool
2025-08-30,moisescaicedo_chelsea,1.0,0.0,42.0,Moises Caicedo,Chelsea
2025-08-30,pedroneto_chelsea,1.0,0.0,43.0,Pedro Neto,Chelsea
2025-08-30,rayancherki_manchestercity,1.0,0.0,44.0,Rayan Cherki,Manchester City
2025-08-30,riccardocalafiori_arsenal,1.0,0.0,45.0,Riccardo Calafiori,Arsenal
2025-08-30,riongumoha_liverpool,1.0,0.0,46.0,Rio Ngumoha,Liverpool
2025-08-30,rodrigogomes_wolves,1.0,0.0,47.0,Rodrigo Gomes,Wolves
2025-08-30,rodrigomuniz_fulham,1.0,0.0,48.0,Rodrigo Muniz,Fulham
2025-08-30,ryangravenberch_liverpool,1.0,0.0,49.0,Ryan Gravenberch,Liverpool
2025-08-30,tijjanireijnders_manchestercity,1.0,0.0,50.0,Tijjani Reijnders,Manchester City
2025-08-30,trevohchalobah_chelsea,1.0,0.0,51.0,Trevoh Chalobah,Chelsea
2025-08-30,williamosula_newcastleutd,1.0,0.0,52.0,William Osula,Newcastle Utd
2025-08-30,brajangruda_brighton,0.0,0.0,53.0,Brajan Gruda,Brighton
2025-08-30,callumwilson_westham,0.0,0.0,54.0,Callum Wilson,West Ham
2025-08-30,dominikszoboszlai_liverpool,0.0,0.0,55.0,Dominik Szoboszlai,Liverpool
2025-08-30,jamesmilner_brighton,0.0,0.0,56.0,James Milner,Brighton
2025-08-30,jarrodbowen_westham,0.0,0.0,57.0,Jarrod Bowen,West Ham
2025-08-30,jeanphilippemateta_crystalpalace,0.0,0.0,58.0,Jean-Philippe Mateta,Crystal Palace
2025-08-30,marcguehi_crystalpalace,0.0,0.0,59.0,Marc Guehi,Crystal Palace
2025-08-31,erlinghaaland_manchestercity,3.0,0.0,1.0,Erling Haaland,Manchester City
2025-08-31,antoinesemenyo_bournemouth,2.0,0.0,2.0,Antoine Semenyo,Bournemouth
2025-08-31,brennanjohnson_tottenham,2.0,0.0,3.0,Brennan Johnson,Tottenham
2025-08-31,chriswood_notthamforest,2.0,0.0,4.0,Chris Wood,Nott'ham Forest
2025-08-31,enzofernandez_chelsea,2.0,1.0,5.0,Enzo Fernandez,Chelsea
2025-08-31,hugoekitike_liverpool,2.0,0.0,6.0,Hugo Ekitike,Liverpool
2025-08-31,ilimanndiaye_everton,2.0,0.0,7.0,Iliman Ndiaye,Everton
2025-08-31,ismailasarr_crystalpalace,2.0,0.0,8.0,Ismaila Sarr,Crystal Palace
2025-08-31,jaidonanthony_burnley,2.0,0.0,9.0,Jaidon Anthony,Burnley
2025-08-31,joaopedro_chelsea,2.0,0.0,10.0,Joao Pedro,Chelsea
2025-08-31,jurrientimber_arsenal,2.0,0.0,11.0,Jurrien Timber,Arsenal
2025-08-31,lucaspaqueta_westham,2.0,1.0,12.0,Lucas Paqueta,West Ham
2025-08-31,richarlison_tottenham,2.0,0.0,13.0,Richarlison,Tottenham
2025-08-31,thiago_brentford,2.0,1.0,14.0,Thiago,Brentford
2025-08-31,viktorgyokeres_arsenal,2.0,1.0,15.0,Viktor Gyokeres,Arsenal
2025-08-31,wilsonisidor_sunderland,2.0,0.0,16.0,Wilson Isidor,Sunderland
2025-08-31,beto_everton,1.0,0.0,17.0,Beto,Everton
2025-08-31,brajangruda_brighton,1.0,0.0,18.0,Brajan Gruda,Brighton
2025-08-31,brunofernandes_manchesterutd,1.0,1.0,19.0,Bruno Fernandes,Manchester Utd
2025-08-31,brunoguimaraes_newcastleutd,1.0,0.0,20.0,Bruno Guimaraes,Newcastle Utd
2025-08-31,bryanmbeumo_manchesterutd,1.0,0.0,21.0,Bryan Mbeumo,Manchester Utd
2025-08-31,bukayosaka_arsenal,1.0,0.0,22.0,Bukayo Saka,Arsenal
2025-08-31,callumhudsonodoi_notthamforest,1.0,0.0,23.0,Callum Hudson-Odoi,Nott'ham Forest
2025-08-31,callumwilson_westham,1.0,0.0,24.0,Callum Wilson,West Ham
2025-08-31,codygakpo_liverpool,1.0,0.0,25.0,Cody Gakpo,Liverpool
2025-08-31,dangoouattara_brentford,1.0,0.0,26.0,Dango Ouattara,Brentford
2025-08-31,danielballard_sunderland,1.0,0.0,27.0,Daniel Ballard,Sunderland
2025-08-31,danndoye_notthamforest,1.0,0.0,28.0,Dan Ndoye,Nott'ham Forest
2025-08-31,dominikszoboszlai_liverpool,1.0,0.0,29.0,Dominik Szoboszlai,Liverpool
2025-08-31,eliezermayenda_sunderland,1.0,0.0,30.0,Eliezer Mayenda,Sunderland
2025-08-31,emilesmithrowe_fulham,1.0,0.0,31.0,Emile Smith Rowe,Fulham
2025-08-31,enzolefee_sunderland,1.0,1.0,32.0,Enzo Le Fee,Sunderland
2025-08-31,evanilson_bournemouth,1.0,0.0,33.0,Evanilson,Bournemouth
2025-08-31,federicochiesa_liverpool,1.0,0.0,34.0,Federico Chiesa,Liverpool
2025-08-31,hwangheechan_wolves,1.0,0.0,35.0,Hwang Hee-chan,Wolves
2025-08-31,jamesgarner_everton,1.0,0.0,36.0,James Garner,Everton
2025-08-31,jamesmilner_brighton,1.0,1.0,37.0,James Milner,Brighton
2025-08-31,jarrodbowen_westham,1.0,0.0,38.0,Jarrod Bowen,West Ham
2025-08-31,jeanphilippemateta_crystalpalace,1.0,1.0,39.0,Jean-Philippe Mateta,Crystal Palace
2025-08-31,joaopalhinha_tottenham,1.0,0.0,40.0,Joao Palhinha,Tottenham
2025-08-31,joshcullen_burnley,1.0,0.0,41.0,Josh Cullen,Burnley
2025-08-31,kiernandewsburyhall_everton,1.0,0.0,42.0,Kiernan Dewsbury-Hall,Everton
2025-08-31,lukasnmecha_leedsunited,1.0,1.0,43.0,Lukas Nmecha,Leeds United
2025-08-31,lylefoster_burnley,1.0,0.0,44.0,Lyle Foster,Burnley
2025-08-31,marcguehi_crystalpalace,1.0,0.0,45.0,Marc Guehi,Crystal Palace
2025-08-31,marcustavernier_bournemouth,1.0,0.0,46.0,Marcus Tavernier,Bournemouth
2025-08-31,mattoriley_brighton,1.0,1.0,47.0,Matt O'Riley,Brighton
2025-08-31,mohamedsalah_liverpool,1.0,0.0,48.0,Mohamed Salah,Liverpool
2025-08-31,moisescaicedo_chelsea,1.0,0.0,49.0,Moises Caicedo,Chelsea
2025-08-31,pedroneto_chelsea,1.0,0.0,50.0,Pedro Neto,Chelsea
2025-08-31,rayancherki_manchestercity,1.0,0.0,51.0,Rayan Cherki,Manchester City
2025-08-31,riccardocalafiori_arsenal,1.0,0.0,52.0,Riccardo Calafiori,Arsenal
2025-08-31,riongumoha_liverpool,1.0,0.0,53.0,Rio Ngumoha,Liverpool
2025-08-31,rodrigogomes_wolves,1.0,0.0,54.0,Rodrigo Gomes,Wolves
2025-08-31,rodrigomuniz_fulham,1.0,0.0,55.0,Rodrigo Muniz,Fulham
2025-08-31,ryangravenberch_liverpool,1.0,0.0,56.0,Ryan Gravenberch,Liverpool
2025-08-31,tijjanireijnders_manchestercity,1.0,0.0,57.0,Tijjani Reijnders,Manchester City
2025-08-31,trevohchalobah_chelsea,1.0,0.0,58.0,Trevoh Chalobah,Chelsea
2025-08-31,williamosula_newcastleutd,1.0,0.0,59.0,William Osula,Newcastle Utd
