Team,variable,value,value_org
Arsenal,GFPerGame,61.853785033412166,2.2
Arsenal,PassAccuracy,58.721927073876245,84.8
Arsenal,AveragePossession,63.41089338197161,61.0
Arsenal,GAPerGame,64.34611450569238,0.9333333333333333
Arsenal,GoalRate,59.7141312978788,0.14285714285714285
Arsenal,ShotsPerGame,59.021274822445605,15.4
Aston Villa,GFPerGame,63.11482599441346,2.2666666666666666
Aston Villa,PassAccuracy,56.57057815534561,83.6
Aston Villa,AveragePossession,53.30095559174778,52.7
Aston Villa,GAPerGame,55.37979293963465,1.3333333333333333
Aston Villa,GoalRate,62.27311608472157,0.14977973568281938
Aston Villa,ShotsPerGame,57.87753158029719,15.133333333333333
Bournemouth,GFPerGame,42.93817061839275,1.2
Bournemouth,PassAccuracy,42.2282520318081,75.6
Bournemouth,AveragePossession,41.7293400487205,43.2
Bournemouth,GAPerGame,40.43592366287175,2.0
Bournemouth,GoalRate,42.48794639587983,0.0962566844919786
Bournemouth,ShotsPerGame,46.44009915881307,12.466666666666667
Brentford,GFPerGame,49.24337542339923,1.5333333333333334
Brentford,PassAccuracy,45.27599633305982,77.3
Brentford,AveragePossession,46.967018662932844,47.5
Brentford,GAPerGame,53.88540601195836,1.4
Brentford,GoalRate,45.72841369573187,0.1050228310502283
Brentford,ShotsPerGame,55.59004509600036,14.6
Brighton,GFPerGame,60.59274407241087,2.1333333333333333
Brighton,PassAccuracy,62.84534583439327,87.1
Brighton,AveragePossession,63.77631282017247,61.3
Brighton,GAPerGame,44.91908444590062,1.8
Brighton,GoalRate,60.9197966084087,0.1461187214611872
Brighton,ShotsPerGame,55.59004509600036,14.6
Burnley,GFPerGame,39.15504773538888,1.0
Burnley,PassAccuracy,50.47508955284218,80.2
Burnley,AveragePossession,50.86482600374204,50.7
Burnley,GAPerGame,35.95276287984288,2.2
Burnley,GoalRate,40.71608071573619,0.09146341463414634
Burnley,ShotsPerGame,39.8635755164597,10.933333333333334
Chelsea,GFPerGame,53.026498306403106,1.7333333333333334
Chelsea,PassAccuracy,59.797601533141574,85.4
Chelsea,AveragePossession,58.66044068536041,57.1
Chelsea,GAPerGame,49.40224522892949,1.6
Chelsea,GoalRate,54.722317012192285,0.12935323383084577
Chelsea,ShotsPerGame,50.44320050633251,13.4
Crystal Palace,GFPerGame,37.89400677438758,0.9333333333333333
Crystal Palace,PassAccuracy,47.42734525159045,78.5
Crystal Palace,AveragePossession,45.018114992528254,45.9
Crystal Palace,GAPerGame,53.88540601195836,1.4
Crystal Palace,GoalRate,34.72963466934935,0.07526881720430108
Crystal Palace,ShotsPerGame,46.154163348275965,12.4
Everton,GFPerGame,42.93817061839275,1.2
Everton,PassAccuracy,37.02915881202576,72.7
Everton,AveragePossession,38.44056510491274,40.5
Everton,GAPerGame,55.37979293963465,1.3333333333333333
Everton,GoalRate,36.610569784849446,0.08035714285714286
Everton,ShotsPerGame,57.01972414868588,14.933333333333334
Fulham,GFPerGame,46.72129350139664,1.4
Fulham,PassAccuracy,52.26788031828437,81.2
Fulham,AveragePossession,49.64676120973917,49.7
Fulham,GAPerGame,46.413471373576904,1.7333333333333334
Fulham,GoalRate,53.113113722727554,0.125
Fulham,ShotsPerGame,41.00731875860811,11.2
League Average,GFPerGame,49.99999999999999,1.5733333333333333
League Average,PassAccuracy,50.0,79.935
League Average,AveragePossession,49.99999999999999,49.99
League Average,GAPerGame,50.000000000000014,1.5733333333333335
League Average,GoalRate,49.999999999999986,0.11657837169127609
League Average,ShotsPerGame,49.99999999999999,13.296666666666667
Liverpool,GFPerGame,63.11482599441346,2.2666666666666666
Liverpool,PassAccuracy,56.74985723188985,83.7
Liverpool,AveragePossession,60.487537876364726,58.6
Liverpool,GAPerGame,64.34611450569238,0.9333333333333333
Liverpool,GoalRate,54.15537965564617,0.12781954887218044
Liverpool,ShotsPerGame,69.02902819124421,17.733333333333334
Luton,GFPerGame,40.41608869639017,1.0666666666666667
Luton,PassAccuracy,28.423763137903258,67.9
Luton,AveragePossession,32.959273531899825,36.0
Luton,GAPerGame,40.43592366287175,2.0
Luton,GoalRate,43.6420885062062,0.09937888198757763
Luton,ShotsPerGame,39.005768084848384,10.733333333333333
Man City,GFPerGame,65.63690791641605,2.4
Man City,PassAccuracy,64.63813659983546,88.1
Man City,AveragePossession,63.654506340772194,61.2
Man City,GAPerGame,59.86295372266351,1.1333333333333333
Man City,GoalRate,63.77629595951034,0.15384615384615385
Man City,ShotsPerGame,59.87908225405691,15.6
Man United,GFPerGame,42.93817061839275,1.2
Man United,PassAccuracy,51.371484935563274,80.7
Man United,AveragePossession,53.057342632947204,52.5
Man United,GAPerGame,58.368566794987224,1.2
Man United,GoalRate,36.7437741753794,0.08071748878923767
Man United,ShotsPerGame,56.73378833814878,14.866666666666667
Newcastle,GFPerGame,60.59274407241087,2.1333333333333333
Newcastle,PassAccuracy,55.49490369608031,83.0
Newcastle,AveragePossession,55.0062463033518,54.1
Newcastle,GAPerGame,59.86295372266351,1.1333333333333333
Newcastle,GoalRate,64.32843484555734,0.1553398058252427
Newcastle,ShotsPerGame,51.87287955901802,13.733333333333333
Nottm Forest,GFPerGame,40.41608869639017,1.0666666666666667
Nottm Forest,PassAccuracy,43.303926491073426,76.2
Nottm Forest,AveragePossession,38.8059845431136,40.8
Nottm Forest,GAPerGame,44.91908444590062,1.8
Nottm Forest,GoalRate,43.41532247034486,0.09876543209876543
Nottm Forest,ShotsPerGame,39.291703895385496,10.8
Sheffield United,GFPerGame,34.11088389138369,0.7333333333333333
Sheffield United,PassAccuracy,32.726460974964496,70.3
Sheffield United,AveragePossession,35.02998368170471,37.7
Sheffield United,GAPerGame,23.99766745843257,2.7333333333333334
Sheffield United,GoalRate,38.92352476196937,0.08661417322834646
Sheffield United,ShotsPerGame,29.283950526586885,8.466666666666667
Tottenham,GFPerGame,56.80962118940699,1.9333333333333333
Tottenham,PassAccuracy,61.05255506895108,86.1
Tottenham,AveragePossession,61.82740914976789,59.7
Tottenham,GAPerGame,52.39101908428207,1.4666666666666666
Tottenham,GoalRate,51.5728762885256,0.12083333333333333
Tottenham,ShotsPerGame,61.59469711727953,16.0
West Ham,GFPerGame,53.026498306403106,1.7333333333333334
West Ham,PassAccuracy,44.20032187379452,76.7
West Ham,AveragePossession,40.7548882135182,42.4
West Ham,GAPerGame,47.9078583012532,1.6666666666666667
West Ham,GoalRate,61.5144088183746,0.14772727272727273
West Ham,ShotsPerGame,43.29480524290493,11.733333333333333
Wolves,GFPerGame,45.460252540395345,1.3333333333333333
Wolves,PassAccuracy,49.39941509357685,79.6
Wolves,AveragePossession,46.60159922473199,47.2
Wolves,GAPerGame,47.9078583012532,1.6666666666666667
Wolves,GoalRate,50.91277453101047,0.11904761904761904
Wolves,ShotsPerGame,41.00731875860811,11.2
